timeUTC,lat,lon,category,notes
2014-09-02 19:52:00.000,32.221772,-111.021514,timelinePath,2014-09-02 18:00 + 112'
2014-09-02 19:54:00.000,32.219113,-111.032976,timelinePath,2014-09-02 18:00 + 114'
2014-09-02 20:03:54.356,32.220351,-111.02824,activity,end
2014-09-02 20:03:54.356,32.220351,-111.02824,activity,start
2014-09-02 20:04:00.000,32.220351,-111.02824,timelinePath,2014-09-02 20:00 + 4'
2014-09-02 20:04:00.000,32.220351,-111.02824,timelinePath,2014-09-02 20:00 + 4'
2014-09-02 20:06:00.000,32.21977,-111.023397,timelinePath,2014-09-02 20:00 + 6'
2014-09-02 21:05:00.000,32.228965,-111.010514,timelinePath,2014-09-02 20:00 + 65'
2014-09-02 21:06:00.000,32.226504,-111.008355,timelinePath,2014-09-02 20:00 + 66'
2014-09-02 21:08:00.000,32.230218,-110.997046,timelinePath,2014-09-02 20:00 + 68'
2014-09-02 21:13:00.000,32.22886,-110.968722,timelinePath,2014-09-02 20:00 + 73'
2014-09-02 21:14:00.000,32.224854,-110.961141,timelinePath,2014-09-02 20:00 + 74'
2014-09-02 22:54:00.000,32.232699,-110.951295,timelinePath,2014-09-02 22:00 + 54'
2014-09-02 22:54:03.419,32.232699,-110.951295,activity,end
2014-09-02 23:11:00.000,32.232687,-110.951292,timelinePath,2014-09-02 22:00 + 71'
2014-09-02 23:11:15.866,32.232464,-110.951659,visit,duration: 1.1 h
2014-09-03 00:17:00.000,32.23212,-110.951631,timelinePath,2014-09-03 00:00 + 17'
2014-09-03 00:17:11.723,32.232464,-110.951659,activity,start
2014-09-03 01:51:38.894,32.232464,-110.951659,activity,end
2014-09-03 01:51:38.894,32.232464,-110.951659,visit,duration: 0.18 h
2014-09-03 01:52:00.000,32.232785,-110.947132,timelinePath,2014-09-03 00:00 + 112'
2014-09-03 01:52:00.000,32.232785,-110.947132,timelinePath,2014-09-03 00:00 + 112'
2014-09-03 02:02:00.000,32.232783,-110.947227,timelinePath,2014-09-03 02:00 + 2'
2014-09-03 02:54:00.000,32.231095,-110.948807,timelinePath,2014-09-03 02:00 + 54'
2014-09-03 05:22:00.000,32.227573,-110.954042,timelinePath,2014-09-03 04:00 + 82'
2014-09-03 05:22:00.000,32.227573,-110.954042,timelinePath,2014-09-03 04:00 + 82'
2014-09-03 05:39:00.000,32.227837,-111.015231,timelinePath,2014-09-03 04:00 + 99'
2014-09-03 05:44:00.000,32.219333,-111.027466,timelinePath,2014-09-03 04:00 + 104'
2014-09-03 05:44:00.000,32.219333,-111.027466,timelinePath,2014-09-03 04:00 + 104'
2014-09-03 06:39:00.000,32.220027,-111.028313,timelinePath,2014-09-03 06:00 + 39'
2014-09-03 13:59:00.000,32.223933,-111.023238,timelinePath,2014-09-03 12:00 + 119'
2014-09-03 14:00:00.000,32.226902,-111.01703,timelinePath,2014-09-03 14:00 + 0'
2014-09-03 14:05:00.000,32.229986,-110.979638,timelinePath,2014-09-03 14:00 + 5'
2014-09-03 14:05:00.000,32.227691,-110.976006,timelinePath,2014-09-03 14:00 + 5'
2014-09-03 20:27:53.850,32.232464,-110.951659,visit,duration: 5.56 h
2014-09-03 20:28:00.000,32.232599,-110.951507,timelinePath,2014-09-03 20:00 + 28'
2014-09-03 20:28:00.000,32.232599,-110.951507,timelinePath,2014-09-03 20:00 + 28'
2014-09-03 21:43:00.000,32.23259,-110.95239,timelinePath,2014-09-03 20:00 + 103'
2014-09-04 01:56:00.000,32.232326,-110.947215,timelinePath,2014-09-04 00:00 + 116'
2014-09-04 01:56:00.000,32.232326,-110.947215,timelinePath,2014-09-04 00:00 + 116'
2014-09-04 02:01:00.000,32.23226,-110.947347,timelinePath,2014-09-04 02:00 + 1'
2014-09-04 03:42:00.000,32.226705,-111.015884,timelinePath,2014-09-04 02:00 + 102'
2014-09-04 14:31:00.000,32.229647,-110.986394,timelinePath,2014-09-04 14:00 + 31'
2014-09-04 14:42:00.000,32.232075,-110.957346,timelinePath,2014-09-04 14:00 + 42'
2014-09-04 14:44:00.000,32.227199,-110.951063,timelinePath,2014-09-04 14:00 + 44'
2014-09-04 15:02:00.000,32.229841,-110.954153,timelinePath,2014-09-04 14:00 + 62'
2014-09-04 19:30:00.000,32.231679,-110.947018,timelinePath,2014-09-04 18:00 + 90'
2014-09-04 23:14:00.000,32.232423,-110.953787,timelinePath,2014-09-04 22:00 + 74'
2014-09-04 23:14:00.000,32.232423,-110.953787,timelinePath,2014-09-04 22:00 + 74'
2014-09-04 23:42:00.000,32.228347,-111.00113,timelinePath,2014-09-04 22:00 + 102'
2014-09-04 23:42:00.000,32.226653,-111.005492,timelinePath,2014-09-04 22:00 + 102'
2014-09-04 23:44:00.000,32.225085,-111.013289,timelinePath,2014-09-04 22:00 + 104'
2014-09-04 23:44:00.000,32.226794,-111.01605,timelinePath,2014-09-04 22:00 + 104'
2014-09-04 23:47:00.000,32.224969,-111.028717,timelinePath,2014-09-04 22:00 + 107'
2014-09-04 23:49:00.000,32.218756,-111.028373,timelinePath,2014-09-04 22:00 + 109'
2014-09-05 14:15:00.000,32.227425,-110.962203,timelinePath,2014-09-05 14:00 + 15'
2014-09-05 14:16:00.000,32.227772,-110.959449,timelinePath,2014-09-05 14:00 + 16'
2014-09-05 14:16:00.000,32.227772,-110.959449,timelinePath,2014-09-05 14:00 + 16'
2014-09-05 19:50:00.000,32.232131,-110.95259,timelinePath,2014-09-05 18:00 + 110'
2014-09-05 19:51:00.000,32.232149,-110.952558,timelinePath,2014-09-05 18:00 + 111'
2014-09-05 20:22:00.000,32.22793,-110.954142,timelinePath,2014-09-05 20:00 + 22'
2014-09-05 20:28:00.000,32.227907,-110.954111,timelinePath,2014-09-05 20:00 + 28'
2014-09-05 20:41:00.000,32.226473,-111.004726,timelinePath,2014-09-05 20:00 + 41'
2014-09-05 20:43:00.000,32.227831,-111.015751,timelinePath,2014-09-05 20:00 + 43'
2014-09-05 20:48:00.000,32.220464,-111.024189,timelinePath,2014-09-05 20:00 + 48'
2014-09-05 20:57:00.000,32.220341,-111.028271,timelinePath,2014-09-05 20:00 + 57'
2014-09-06 01:31:00.000,32.235586,-110.987954,timelinePath,2014-09-06 00:00 + 91'
2014-09-06 01:36:00.000,32.237047,-110.967071,timelinePath,2014-09-06 00:00 + 96'
2014-09-06 04:55:00.000,32.235472,-110.972308,timelinePath,2014-09-06 04:00 + 55'
2014-09-06 04:56:00.000,32.235806,-110.983598,timelinePath,2014-09-06 04:00 + 56'
2014-09-06 05:01:00.000,32.224617,-111.021726,timelinePath,2014-09-06 04:00 + 61'
2014-09-06 05:06:00.000,32.219733,-111.027105,timelinePath,2014-09-06 04:00 + 66'
2014-09-06 05:06:00.000,32.219733,-111.027105,timelinePath,2014-09-06 04:00 + 66'
2014-09-06 18:00:00.000,32.220467,-111.028523,timelinePath,2014-09-06 18:00 + 0'
2014-09-06 18:00:29.501,32.21937,-111.027082,visit,duration: 0.82 h
2014-09-06 18:51:00.000,32.220432,-111.028394,timelinePath,2014-09-06 18:00 + 51'
2014-09-06 21:52:00.000,32.224673,-111.021127,timelinePath,2014-09-06 20:00 + 112'
2014-09-06 21:52:00.000,32.224673,-111.021127,timelinePath,2014-09-06 20:00 + 112'
2014-09-06 21:53:00.000,32.226538,-111.01607,timelinePath,2014-09-06 20:00 + 113'
2014-09-06 21:54:00.000,32.224964,-111.008438,timelinePath,2014-09-06 20:00 + 114'
2014-09-06 21:55:00.000,32.230907,-110.99654,timelinePath,2014-09-06 20:00 + 115'
2014-09-06 22:01:00.000,32.222397,-110.968341,timelinePath,2014-09-06 22:00 + 1'
2014-09-06 23:23:00.000,32.228972,-110.999876,timelinePath,2014-09-06 22:00 + 83'
2014-09-06 23:24:00.000,32.2249,-111.008671,timelinePath,2014-09-06 22:00 + 84'
2014-09-06 23:24:00.000,32.2249,-111.008671,timelinePath,2014-09-06 22:00 + 84'
2014-09-06 23:24:27.271,32.2249,-111.008671,activity,start
2014-09-06 23:30:00.000,32.219559,-111.027122,timelinePath,2014-09-06 22:00 + 90'
2014-09-07 03:37:00.000,32.219683,-111.030353,timelinePath,2014-09-07 02:00 + 97'
2014-09-07 03:37:00.000,32.221088,-111.028673,timelinePath,2014-09-07 02:00 + 97'
2014-09-07 03:37:00.000,32.221199,-111.028433,timelinePath,2014-09-07 02:00 + 97'
2014-09-07 03:37:25.135,32.221088,-111.028673,activity,end
2014-09-07 03:37:27.139,32.221088,-111.028673,activity,start
2014-09-07 03:38:00.000,32.221222,-111.024638,timelinePath,2014-09-07 02:00 + 98'
2014-09-07 03:39:00.000,32.217272,-111.020403,timelinePath,2014-09-07 02:00 + 99'
2014-09-07 03:42:00.000,32.206634,-111.01485,timelinePath,2014-09-07 02:00 + 102'
2014-09-07 03:42:00.000,32.205518,-111.019498,timelinePath,2014-09-07 02:00 + 102'
2014-09-07 03:46:00.000,32.206845,-110.980003,timelinePath,2014-09-07 02:00 + 106'
2014-09-07 03:47:00.000,32.198785,-110.977353,timelinePath,2014-09-07 02:00 + 107'
2014-09-07 03:50:00.000,32.19843,-110.979885,timelinePath,2014-09-07 02:00 + 110'
2014-09-07 03:51:00.000,32.193052,-110.986493,timelinePath,2014-09-07 02:00 + 111'
2014-09-07 03:52:00.000,32.176404,-110.991906,timelinePath,2014-09-07 02:00 + 112'
2014-09-07 05:14:00.000,32.148731,-110.9866,timelinePath,2014-09-07 04:00 + 74'
2014-09-07 05:19:00.000,32.164013,-110.987722,timelinePath,2014-09-07 04:00 + 79'
2014-09-07 05:21:00.000,32.148709,-110.986466,timelinePath,2014-09-07 04:00 + 81'
2014-09-07 05:30:00.000,32.165796,-110.984805,timelinePath,2014-09-07 04:00 + 90'
2014-09-07 05:47:00.000,32.160626,-110.989449,timelinePath,2014-09-07 04:00 + 107'
2014-09-07 05:49:00.000,32.16328,-110.987236,timelinePath,2014-09-07 04:00 + 109'
2014-09-07 05:54:00.000,32.206229,-110.97904,timelinePath,2014-09-07 04:00 + 114'
2014-09-07 05:59:00.000,32.208598,-111.020262,timelinePath,2014-09-07 04:00 + 119'
2014-09-07 06:00:00.000,32.217872,-111.020236,timelinePath,2014-09-07 06:00 + 0'
2014-09-07 06:01:00.000,32.221462,-111.024388,timelinePath,2014-09-07 06:00 + 1'
2014-09-07 06:09:00.000,32.219597,-111.025308,timelinePath,2014-09-07 06:00 + 9'
2014-09-07 06:11:00.000,32.219631,-111.026461,timelinePath,2014-09-07 06:00 + 11'
2014-09-07 06:11:02.444,32.21937,-111.027082,activity,end
2014-09-07 06:11:02.444,32.21937,-111.027082,visit,duration: 0.54 h
2014-09-07 06:51:00.000,32.219622,-111.026548,timelinePath,2014-09-07 06:00 + 51'
2014-09-08 01:56:00.000,32.22048,-111.028451,timelinePath,2014-09-08 00:00 + 116'
2014-09-08 01:56:18.050,32.21937,-111.027082,visit,duration: 0.27 h
2014-09-08 07:36:00.000,32.220516,-111.028462,timelinePath,2014-09-08 06:00 + 96'
2014-09-08 13:54:00.000,32.220059,-111.027184,timelinePath,2014-09-08 12:00 + 114'
2014-09-08 14:00:00.000,32.226851,-111.017472,timelinePath,2014-09-08 12:00 + 120'
2014-09-08 14:01:00.000,32.224296,-111.02047,timelinePath,2014-09-08 14:00 + 1'
2014-09-08 14:02:00.000,32.227435,-111.015687,timelinePath,2014-09-08 14:00 + 2'
2014-09-08 14:06:00.000,32.229494,-110.983417,timelinePath,2014-09-08 14:00 + 6'
2014-09-08 14:07:00.000,32.227595,-110.978258,timelinePath,2014-09-08 14:00 + 7'
2014-09-08 14:17:00.000,32.229505,-110.953066,timelinePath,2014-09-08 14:00 + 17'
2014-09-08 21:38:00.000,32.235934,-110.975276,timelinePath,2014-09-08 20:00 + 98'
2014-09-08 21:48:00.000,32.224756,-111.028328,timelinePath,2014-09-08 20:00 + 108'
2014-09-08 21:50:00.000,32.220078,-111.028328,timelinePath,2014-09-08 20:00 + 110'
2014-09-08 23:04:00.000,32.224653,-111.025301,timelinePath,2014-09-08 22:00 + 64'
2014-09-08 23:09:00.000,32.229361,-110.981722,timelinePath,2014-09-08 22:00 + 69'
2014-09-08 23:11:00.000,32.228004,-110.969784,timelinePath,2014-09-08 22:00 + 71'
2014-09-08 23:17:00.000,32.224057,-110.962909,timelinePath,2014-09-08 22:00 + 77'
2014-09-08 23:18:00.000,32.22784,-110.954533,timelinePath,2014-09-08 22:00 + 78'
2014-09-08 23:18:00.000,32.22784,-110.954533,timelinePath,2014-09-08 22:00 + 78'
2014-09-08 23:35:00.000,32.230567,-110.954945,timelinePath,2014-09-08 22:00 + 95'
2014-09-09 00:50:00.000,32.23337,-110.948853,timelinePath,2014-09-09 00:00 + 50'
2014-09-09 01:55:00.000,32.220166,-111.012705,timelinePath,2014-09-09 00:00 + 115'
2014-09-09 01:55:53.197,32.21937,-111.027082,visit,duration: 5.29 h
2014-09-09 01:56:00.000,32.219105,-111.0329,timelinePath,2014-09-09 00:00 + 116'
2014-09-09 02:00:00.000,32.218828,-111.032059,timelinePath,2014-09-09 00:00 + 120'
2014-09-09 06:42:00.000,32.220379,-111.028312,timelinePath,2014-09-09 06:00 + 42'
2014-09-09 06:42:00.000,32.220379,-111.028312,timelinePath,2014-09-09 06:00 + 42'
2014-09-09 07:13:00.000,32.220496,-111.028515,timelinePath,2014-09-09 06:00 + 73'
2014-09-09 17:02:00.000,32.22493,-111.017823,timelinePath,2014-09-09 16:00 + 62'
2014-09-09 17:02:00.000,32.22493,-111.017823,timelinePath,2014-09-09 16:00 + 62'
2014-09-09 17:06:00.000,32.225026,-111.007824,timelinePath,2014-09-09 16:00 + 66'
2014-09-09 17:09:00.000,32.231159,-110.996686,timelinePath,2014-09-09 16:00 + 69'
2014-09-09 17:12:00.000,32.224378,-110.975385,timelinePath,2014-09-09 16:00 + 72'
2014-09-09 17:14:00.000,32.231985,-110.973043,timelinePath,2014-09-09 16:00 + 74'
2014-09-09 17:33:00.000,32.227556,-110.952132,timelinePath,2014-09-09 16:00 + 93'
2014-09-09 17:34:00.000,32.229929,-110.954309,timelinePath,2014-09-09 16:00 + 94'
2014-09-09 23:40:00.000,32.2311,-110.948989,timelinePath,2014-09-09 22:00 + 100'
2014-09-10 02:15:00.000,32.227823,-110.954171,timelinePath,2014-09-10 02:00 + 15'
2014-09-10 02:44:00.000,32.220639,-111.023451,timelinePath,2014-09-10 02:00 + 44'
2014-09-10 02:45:00.000,32.227308,-111.016195,timelinePath,2014-09-10 02:00 + 45'
2014-09-10 02:46:00.000,32.228601,-111.025813,timelinePath,2014-09-10 02:00 + 46'
2014-09-10 02:55:00.000,32.220486,-111.028611,timelinePath,2014-09-10 02:00 + 55'
2014-09-10 02:55:00.000,32.220486,-111.028611,timelinePath,2014-09-10 02:00 + 55'
2014-09-10 06:25:00.000,32.222545,-111.022823,timelinePath,2014-09-10 06:00 + 25'
2014-09-10 06:26:00.000,32.219739,-111.027041,timelinePath,2014-09-10 06:00 + 26'
2014-09-10 06:26:00.000,32.219739,-111.027041,timelinePath,2014-09-10 06:00 + 26'
2014-09-10 06:26:00.450,32.21937,-111.027082,visit,duration: 1.41 h
2014-09-10 07:50:00.000,32.220434,-111.028439,timelinePath,2014-09-10 06:00 + 110'
2014-09-10 14:40:00.000,32.224066,-111.028444,timelinePath,2014-09-10 14:00 + 40'
2014-09-10 14:40:00.000,32.224066,-111.028444,timelinePath,2014-09-10 14:00 + 40'
2014-09-10 14:45:00.000,32.229194,-110.990508,timelinePath,2014-09-10 14:00 + 45'
2014-09-10 14:50:00.000,32.227432,-110.970706,timelinePath,2014-09-10 14:00 + 50'
2014-09-10 14:56:00.000,32.22807,-110.956654,timelinePath,2014-09-10 14:00 + 56'
2014-09-10 20:46:00.000,32.224906,-111.028701,timelinePath,2014-09-10 20:00 + 46'
2014-09-10 21:48:00.000,32.220556,-111.024029,timelinePath,2014-09-10 20:00 + 108'
2014-09-10 21:49:00.000,32.219615,-111.027517,timelinePath,2014-09-10 20:00 + 109'
2014-09-10 22:10:00.000,32.22522,-111.016309,timelinePath,2014-09-10 22:00 + 10'
2014-09-10 22:11:00.000,32.224984,-111.013816,timelinePath,2014-09-10 22:00 + 11'
2014-09-10 22:15:00.000,32.229354,-110.982596,timelinePath,2014-09-10 22:00 + 15'
2014-09-10 22:17:00.000,32.227727,-110.972252,timelinePath,2014-09-10 22:00 + 17'
2014-09-10 22:17:00.000,32.227727,-110.972252,timelinePath,2014-09-10 22:00 + 17'
2014-09-10 22:17:28.287,32.227727,-110.972252,activity,start
2014-09-10 22:21:00.000,32.224654,-110.963524,timelinePath,2014-09-10 22:00 + 21'
2014-09-10 22:22:00.000,32.225559,-110.952859,timelinePath,2014-09-10 22:00 + 22'
2014-09-10 22:23:00.000,32.224953,-110.959453,timelinePath,2014-09-10 22:00 + 23'
2014-09-10 22:45:00.000,32.234453,-110.954681,timelinePath,2014-09-10 22:00 + 45'
2014-09-11 01:18:00.000,32.233238,-110.952185,timelinePath,2014-09-11 00:00 + 78'
2014-09-11 01:18:25.125,32.233238,-110.952185,activity,end
2014-09-11 01:22:00.000,32.233041,-110.9521,timelinePath,2014-09-11 00:00 + 82'
2014-09-11 03:36:00.000,32.227716,-110.971029,timelinePath,2014-09-11 02:00 + 96'
2014-09-11 03:37:00.000,32.224834,-110.974952,timelinePath,2014-09-11 02:00 + 97'
2014-09-11 07:08:00.000,32.219537,-111.026604,timelinePath,2014-09-11 06:00 + 68'
2014-09-11 13:39:00.000,32.21971,-111.026696,timelinePath,2014-09-11 12:00 + 99'
2014-09-11 14:16:00.000,32.228745,-110.999363,timelinePath,2014-09-11 14:00 + 16'
2014-09-11 14:16:00.000,32.228925,-111.000314,timelinePath,2014-09-11 14:00 + 16'
2014-09-11 14:27:00.000,32.232809,-110.954494,timelinePath,2014-09-11 14:00 + 27'
2014-09-11 19:03:00.000,32.23145,-110.949153,timelinePath,2014-09-11 18:00 + 63'
2014-09-11 21:16:00.000,32.232149,-110.952585,timelinePath,2014-09-11 20:00 + 76'
2014-09-11 21:19:00.000,32.232099,-110.95254,timelinePath,2014-09-11 20:00 + 79'
2014-09-11 21:36:00.000,32.227634,-110.968572,timelinePath,2014-09-11 20:00 + 96'
2014-09-11 21:37:00.000,32.225937,-110.972577,timelinePath,2014-09-11 20:00 + 97'
2014-09-11 21:38:00.000,32.227632,-110.977701,timelinePath,2014-09-11 20:00 + 98'
2014-09-11 21:41:00.000,32.228512,-111.001939,timelinePath,2014-09-11 20:00 + 101'
2014-09-11 21:56:00.000,32.219794,-111.028292,timelinePath,2014-09-11 20:00 + 116'
2014-09-11 22:03:00.000,32.220549,-111.025149,timelinePath,2014-09-11 22:00 + 3'
2014-09-12 14:07:00.000,32.228079,-110.998034,timelinePath,2014-09-12 14:00 + 7'
2014-09-12 14:12:00.000,32.227638,-110.968956,timelinePath,2014-09-12 14:00 + 12'
2014-09-12 14:13:00.000,32.227713,-110.966,timelinePath,2014-09-12 14:00 + 13'
2014-09-12 14:14:00.000,32.226203,-110.963657,timelinePath,2014-09-12 14:00 + 14'
2014-09-13 01:29:00.000,32.234228,-111.021126,timelinePath,2014-09-13 00:00 + 89'
2014-09-13 01:31:00.000,32.244778,-111.020466,timelinePath,2014-09-13 00:00 + 91'
2014-09-13 01:35:00.000,32.250582,-110.996405,timelinePath,2014-09-13 00:00 + 95'
2014-09-13 01:36:00.000,32.250288,-110.988762,timelinePath,2014-09-13 00:00 + 96'
2014-09-13 01:40:00.000,32.257741,-110.971996,timelinePath,2014-09-13 00:00 + 100'
2014-09-13 01:47:00.000,32.288754,-110.970805,timelinePath,2014-09-13 00:00 + 107'
2014-09-13 01:48:00.000,32.289226,-110.973918,timelinePath,2014-09-13 00:00 + 108'
2014-09-13 05:01:00.000,32.285632,-110.978767,timelinePath,2014-09-13 04:00 + 61'
2014-09-13 05:07:00.000,32.250549,-110.978064,timelinePath,2014-09-13 04:00 + 67'
2014-09-13 05:13:00.000,32.23584,-111.01101,timelinePath,2014-09-13 04:00 + 73'
2014-09-13 05:13:00.000,32.235973,-111.017234,timelinePath,2014-09-13 04:00 + 73'
2014-09-13 05:13:00.000,32.235973,-111.017234,timelinePath,2014-09-13 04:00 + 73'
2014-09-13 05:14:00.000,32.236324,-111.021525,timelinePath,2014-09-13 04:00 + 74'
2014-09-13 11:47:00.000,32.219678,-111.026696,timelinePath,2014-09-13 10:00 + 107'
2014-09-13 11:52:00.000,32.219781,-111.0267,timelinePath,2014-09-13 10:00 + 112'
2014-09-13 14:54:00.000,32.226968,-111.005027,timelinePath,2014-09-13 14:00 + 54'
2014-09-13 14:54:00.000,32.226968,-111.005027,timelinePath,2014-09-13 14:00 + 54'
2014-09-13 14:56:00.000,32.224826,-110.976947,timelinePath,2014-09-13 14:00 + 56'
2014-09-13 15:04:00.000,32.233342,-110.953809,timelinePath,2014-09-13 14:00 + 64'
2014-09-13 15:19:00.000,32.23599,-110.958817,timelinePath,2014-09-13 14:00 + 79'
2014-09-13 15:21:00.000,32.233486,-110.972143,timelinePath,2014-09-13 14:00 + 81'
2014-09-13 15:40:00.000,32.461175,-111.213317,timelinePath,2014-09-13 14:00 + 100'
2014-09-13 15:47:00.000,32.566119,-111.322801,timelinePath,2014-09-13 14:00 + 107'
2014-09-13 15:48:00.000,32.577065,-111.326166,timelinePath,2014-09-13 14:00 + 108'
2014-09-13 16:47:00.000,33.403609,-111.966027,timelinePath,2014-09-13 16:00 + 47'
2014-09-13 16:47:00.000,33.407353,-111.96102,timelinePath,2014-09-13 16:00 + 47'
2014-09-13 16:49:00.000,33.407377,-111.950315,timelinePath,2014-09-13 16:00 + 49'
2014-09-13 16:52:00.000,33.417237,-111.940054,timelinePath,2014-09-13 16:00 + 52'
2014-09-13 16:52:54.724,33.42424,-111.928053,visit,duration: 0.78 h
2014-09-13 16:53:00.000,33.417715,-111.93011,timelinePath,2014-09-13 16:00 + 53'
2014-09-13 16:53:00.000,33.417715,-111.93011,timelinePath,2014-09-13 16:00 + 53'
2014-09-13 16:54:00.000,33.41696,-111.929005,timelinePath,2014-09-13 16:00 + 54'
2014-09-13 17:39:35.616,33.42424,-111.928053,activity,start
2014-09-13 21:21:30.541,33.460178,-111.98572,visit,duration: 2.06 h
2014-09-13 21:21:30.541,33.460178,-111.98572,activity,end
2014-09-13 21:22:00.000,33.461808,-111.98721,timelinePath,2014-09-13 20:00 + 82'
2014-09-13 21:22:00.000,33.461808,-111.98721,timelinePath,2014-09-13 20:00 + 82'
2014-09-13 23:25:00.000,33.455655,-111.988661,timelinePath,2014-09-13 22:00 + 85'
2014-09-13 23:25:00.000,33.455687,-111.988805,timelinePath,2014-09-13 22:00 + 85'
2014-09-13 23:33:00.000,33.409862,-111.979695,timelinePath,2014-09-13 22:00 + 93'
2014-09-13 23:34:00.000,33.404233,-111.968509,timelinePath,2014-09-13 22:00 + 94'
2014-09-13 23:36:00.000,33.391704,-111.967308,timelinePath,2014-09-13 22:00 + 96'
2014-09-14 00:56:00.000,32.463466,-111.215803,timelinePath,2014-09-14 00:00 + 56'
2014-09-14 01:01:00.000,32.384265,-111.122593,timelinePath,2014-09-14 00:00 + 61'
2014-09-14 01:18:00.000,32.264156,-110.976216,timelinePath,2014-09-14 00:00 + 78'
2014-09-14 01:25:00.000,32.256671,-110.955877,timelinePath,2014-09-14 00:00 + 85'
2014-09-14 02:12:00.000,32.22879,-110.96825,timelinePath,2014-09-14 02:00 + 12'
2014-09-14 02:13:00.000,32.227722,-110.97348,timelinePath,2014-09-14 02:00 + 13'
2014-09-14 02:13:00.000,32.227722,-110.97348,timelinePath,2014-09-14 02:00 + 13'
2014-09-14 02:14:00.000,32.22554,-110.976512,timelinePath,2014-09-14 02:00 + 14'
2014-09-14 02:19:00.000,32.228963,-111.015844,timelinePath,2014-09-14 02:00 + 19'
2014-09-14 02:20:00.000,32.219498,-111.032489,timelinePath,2014-09-14 02:00 + 20'
2014-09-14 02:27:00.000,32.220756,-111.02391,timelinePath,2014-09-14 02:00 + 27'
2014-09-14 05:34:00.000,32.219666,-111.026509,timelinePath,2014-09-14 04:00 + 94'
2014-09-15 03:17:00.000,32.219672,-111.026767,timelinePath,2014-09-15 02:00 + 77'
2014-09-15 14:06:00.000,32.226357,-111.015879,timelinePath,2014-09-15 14:00 + 6'
2014-09-15 14:10:00.000,32.226105,-111.005821,timelinePath,2014-09-15 14:00 + 10'
2014-09-15 14:11:00.000,32.228876,-110.999606,timelinePath,2014-09-15 14:00 + 11'
2014-09-15 14:14:00.000,32.227794,-110.95963,timelinePath,2014-09-15 14:00 + 14'
